SE_ID,SC_GRAD_VLUE,NGST_QY
57112,차수수밥,147
57113,돼지고기김치찌개,196
57114,생선커틀렛,105
57115,오이김치,16
57116,차수수밥,147
57117,생선커틀렛,105
57118,탕평채,28
57119,오이김치,28
57120,차수수밥,147
57121,돼지고기김치찌개,196
57122,생선커틀렛,105
57123,탕평채,48
57124,골드키위,56
57125,차수수밥,147
57126,돼지고기김치찌개,196
57127,생선커틀렛,63
57128,탕평채,48
57129,오이김치,28
57130,골드키위,56
57131,차수수밥,147
57132,돼지고기김치찌개,147
57133,생선커틀렛,105
57134,탕평채,48
57135,오이김치,16
57136,골드키위,56
57137,차수수밥,147
57138,생선커틀렛,105
57139,탕평채,48
57140,오이김치,28
57141,골드키위,56
57142,차수수밥,88
57143,돼지고기김치찌개,196
57144,생선커틀렛,105
57145,탕평채,19
57146,오이김치,16
57147,골드키위,56
57148,차수수밥,147
57149,돼지고기김치찌개,147
57150,생선커틀렛,41
57151,탕평채,19
57152,오이김치,28
57153,골드키위,56
57154,차수수밥,147
57155,돼지고기김치찌개,196
57156,생선커틀렛,105
57157,오이김치,28
57158,골드키위,56
57159,차수수밥,147
57160,생선커틀렛,105
57161,탕평채,28
57162,오이김치,16
57163,차수수밥,147
57164,돼지고기김치찌개,147
57165,생선커틀렛,63
57166,탕평채,28
57167,오이김치,28
57168,골드키위,56
57169,차수수밥,147
57170,돼지고기김치찌개,196
57171,생선커틀렛,105
57172,탕평채,48
57173,오이김치,16
57174,골드키위,56
57175,차수수밥,147
57176,돼지고기김치찌개,196
57177,생선커틀렛,105
57178,탕평채,19
57179,오이김치,16
57180,골드키위,56
57181,차수수밥,147
57182,돼지고기김치찌개,196
57183,생선커틀렛,105
57184,탕평채,48
57185,오이김치,28
57186,골드키위,56
57187,차수수밥,147
57188,돼지고기김치찌개,196
57189,생선커틀렛,63
57190,탕평채,19
57191,오이김치,28
57192,골드키위,56
57193,차수수밥,147
57194,돼지고기김치찌개,245
57195,생선커틀렛,105
57196,탕평채,48
57197,오이김치,28
57198,골드키위,56
57199,차수수밥,147
57200,돼지고기김치찌개,196
57201,생선커틀렛,105
57202,골드키위,56
57203,차수수밥,147
57204,돼지고기김치찌개,196
57205,생선커틀렛,105
57206,탕평채,48
57207,오이김치,28
57208,골드키위,56
57209,차수수밥,147
57210,돼지고기김치찌개,245
57211,생선커틀렛,105
57212,탕평채,19
57213,오이김치,28
57214,골드키위,56
57215,차수수밥,147
57216,돼지고기김치찌개,245
57217,생선커틀렛,105
57218,탕평채,48
57219,오이김치,28
57220,골드키위,56
57221,차수수밥,147
57222,돼지고기김치찌개,196
57223,생선커틀렛,105
57224,탕평채,19
57225,골드키위,56
57226,차수수밥,147
57227,돼지고기김치찌개,245
57228,오이김치,28
57229,골드키위,56
57230,차수수밥,147
57231,돼지고기김치찌개,245
57232,생선커틀렛,105
57233,탕평채,48
57234,골드키위,56
57235,차수수밥,147
57236,돼지고기김치찌개,147
57237,생선커틀렛,63
57238,탕평채,19
57239,오이김치,16
57240,골드키위,56
57241,차수수밥,147
57242,돼지고기김치찌개,245
57243,생선커틀렛,105
57244,탕평채,48
57245,골드키위,56
57246,차수수밥,147
57247,돼지고기김치찌개,147
57248,생선커틀렛,105
57249,오이김치,28
57250,골드키위,56
57251,차수수밥,147
57252,돼지고기김치찌개,147
57253,생선커틀렛,105
57254,탕평채,48
57255,오이김치,28
57256,골드키위,56
57257,차수수밥,88
57258,돼지고기김치찌개,147
57259,생선커틀렛,105
57260,탕평채,19
57261,오이김치,16
57262,골드키위,56
57263,차수수밥,147
57264,돼지고기김치찌개,196
57265,생선커틀렛,84
57266,탕평채,48
57267,오이김치,28
57268,골드키위,56
57269,차수수밥,147
57270,돼지고기김치찌개,196
57271,생선커틀렛,63
57272,탕평채,48
57273,오이김치,28
57274,골드키위,56
57275,차수수밥,147
57276,돼지고기김치찌개,196
57277,생선커틀렛,105
57278,탕평채,48
57279,오이김치,28
57280,골드키위,56
57281,차수수밥,147
57282,돼지고기김치찌개,147
57283,생선커틀렛,105
57284,탕평채,19
57285,오이김치,28
57286,골드키위,56
57287,차수수밥,147
57288,돼지고기김치찌개,147
57289,생선커틀렛,105
57290,탕평채,48
57291,오이김치,28
57292,골드키위,56
57293,차수수밥,147
57294,돼지고기김치찌개,147
57295,생선커틀렛,63
57296,탕평채,19
57297,오이김치,28
57298,골드키위,56
57299,차수수밥,147
57300,돼지고기김치찌개,98
57301,생선커틀렛,41
57302,탕평채,19
57303,골드키위,56
57304,차수수밥,58
57305,돼지고기김치찌개,196
57306,생선커틀렛,63
57307,탕평채,19
57308,오이김치,28
57309,골드키위,56
57310,차수수밥,147
57311,돼지고기김치찌개,147
57312,생선커틀렛,105
57313,탕평채,48
57314,오이김치,28
57315,골드키위,56
57316,차수수밥,147
57317,돼지고기김치찌개,147
57318,생선커틀렛,105
57319,탕평채,19
57320,오이김치,28
57321,골드키위,56
57322,차수수밥,147
57323,돼지고기김치찌개,196
57324,생선커틀렛,105
57325,탕평채,19
57326,오이김치,28
57327,골드키위,56
57328,차수수밥,147
57329,돼지고기김치찌개,147
57330,생선커틀렛,105
57331,탕평채,48
57332,오이김치,28
57333,골드키위,56
57334,차수수밥,147
57335,돼지고기김치찌개,245
57336,생선커틀렛,105
57337,탕평채,28
57338,오이김치,28
57339,골드키위,56
57340,차수수밥,147
57341,돼지고기김치찌개,196
57342,생선커틀렛,63
57343,탕평채,48
57344,오이김치,28
57345,골드키위,56
57346,차수수밥,147
57347,돼지고기김치찌개,147
57348,생선커틀렛,105
57349,탕평채,48
57350,오이김치,28
57351,골드키위,56
57352,차수수밥,147
57353,돼지고기김치찌개,196
57354,생선커틀렛,63
57355,오이김치,16
57356,골드키위,56
57357,차수수밥,147
57358,돼지고기김치찌개,147
57359,생선커틀렛,105
57360,탕평채,48
57361,오이김치,28
57362,골드키위,56
57363,차수수밥,147
57364,돼지고기김치찌개,196
57365,생선커틀렛,105
57366,탕평채,48
57367,오이김치,28
57368,골드키위,56
57369,차수수밥,147
57370,돼지고기김치찌개,196
57371,생선커틀렛,105
57372,탕평채,48
57373,오이김치,28
57374,골드키위,56
57375,차수수밥,147
57376,돼지고기김치찌개,49
57377,생선커틀렛,105
57378,골드키위,56
57379,차수수밥,147
57380,돼지고기김치찌개,245
57381,생선커틀렛,105
57382,탕평채,48
57383,오이김치,16
57384,골드키위,56
57385,차수수밥,147
57386,돼지고기김치찌개,147
57387,생선커틀렛,105
57388,탕평채,19
57389,오이김치,16
57390,골드키위,56
57391,차수수밥,147
57392,돼지고기김치찌개,196
57393,생선커틀렛,105
57394,탕평채,48
57395,오이김치,28
57396,골드키위,56
57397,차수수밥,147
57398,돼지고기김치찌개,245
57399,생선커틀렛,105
57400,탕평채,48
57401,오이김치,11
57402,골드키위,56
57403,차수수밥,147
57404,돼지고기김치찌개,147
57405,생선커틀렛,105
57406,탕평채,19
57407,오이김치,28
57408,골드키위,56
57409,차수수밥,147
57410,돼지고기김치찌개,245
57411,생선커틀렛,105
57412,탕평채,48
57413,차수수밥,147
57414,돼지고기김치찌개,245
57415,생선커틀렛,105
57416,탕평채,48
57417,오이김치,28
57418,골드키위,56
57419,차수수밥,147
57420,돼지고기김치찌개,196
57421,생선커틀렛,105
57422,탕평채,48
57423,오이김치,28
57424,골드키위,56
57425,차수수밥,147
57426,돼지고기김치찌개,147
57427,생선커틀렛,63
57428,탕평채,28
57429,오이김치,16
57430,골드키위,56
57431,차수수밥,147
57432,돼지고기김치찌개,147
57433,생선커틀렛,105
57434,탕평채,28
57435,오이김치,28
57436,골드키위,56
57437,차수수밥,147
57438,돼지고기김치찌개,147
57439,생선커틀렛,63
57440,탕평채,19
57441,오이김치,28
57442,골드키위,56
57443,차수수밥,147
57444,돼지고기김치찌개,147
57445,생선커틀렛,63
57446,탕평채,19
57447,오이김치,16
57448,골드키위,56
57449,차수수밥,147
57450,돼지고기김치찌개,147
57451,생선커틀렛,41
57452,탕평채,28
57453,골드키위,56
57454,차수수밥,147
57455,돼지고기김치찌개,147
57456,생선커틀렛,105
57457,탕평채,19
57458,오이김치,16
57459,골드키위,56
57460,차수수밥,147
57461,돼지고기김치찌개,147
57462,생선커틀렛,105
57463,탕평채,48
57464,오이김치,28
57465,골드키위,56
57466,차수수밥,117
57467,돼지고기김치찌개,147
57468,생선커틀렛,63
57469,탕평채,19
57470,오이김치,28
57471,골드키위,56
57472,차수수밥,147
57473,돼지고기김치찌개,147
57474,생선커틀렛,41
57475,탕평채,19
57476,오이김치,28
57477,골드키위,56
57478,차수수밥,147
57479,돼지고기김치찌개,98
57480,생선커틀렛,105
57481,탕평채,19
57482,오이김치,16
57483,골드키위,56
57484,차수수밥,147
57485,돼지고기김치찌개,196
57486,생선커틀렛,105
57487,탕평채,38
57488,오이김치,28
57489,차수수밥,58
57490,돼지고기김치찌개,147
57491,생선커틀렛,105
57492,탕평채,19
57493,오이김치,16
57494,골드키위,56
57495,차수수밥,147
57496,돼지고기김치찌개,196
57497,생선커틀렛,105
57498,탕평채,19
57499,골드키위,56
57500,차수수밥,147
57501,돼지고기김치찌개,245
57502,생선커틀렛,105
57503,탕평채,48
57504,오이김치,28
57505,골드키위,56
57506,차수수밥,147
57507,돼지고기김치찌개,147
57508,생선커틀렛,105
57509,탕평채,19
57510,오이김치,28
57511,골드키위,56
57512,차수수밥,147
57513,돼지고기김치찌개,245
57514,생선커틀렛,41
57515,탕평채,48
57516,오이김치,28
57517,골드키위,56
57518,차수수밥,147
57519,돼지고기김치찌개,147
57520,생선커틀렛,41
57521,탕평채,28
57522,오이김치,28
57523,골드키위,56
57524,차수수밥,147
57525,돼지고기김치찌개,196
57526,생선커틀렛,105
57527,탕평채,48
57528,오이김치,16
57529,골드키위,56
57530,차수수밥,147
57531,돼지고기김치찌개,147
57532,생선커틀렛,105
57533,탕평채,48
57534,오이김치,16
57535,골드키위,56
57536,차수수밥,147
57537,돼지고기김치찌개,147
57538,생선커틀렛,105
57539,탕평채,19
57540,오이김치,11
57541,골드키위,56
57542,차수수밥,147
57543,돼지고기김치찌개,147
57544,생선커틀렛,105
57545,탕평채,48
57546,오이김치,16
57547,골드키위,56
57548,차수수밥,147
57549,돼지고기김치찌개,98
57550,생선커틀렛,105
57551,탕평채,28
57552,오이김치,16
57553,골드키위,56
57554,차수수밥,147
57555,돼지고기김치찌개,98
57556,생선커틀렛,105
57557,탕평채,19
57558,오이김치,16
57559,골드키위,56
57560,차수수밥,88
57561,돼지고기김치찌개,147
57562,생선커틀렛,41
57563,탕평채,19
57564,오이김치,16
57565,골드키위,0
57566,차수수밥,147
57567,생선커틀렛,105
57568,탕평채,19
57569,오이김치,28
57570,골드키위,56
57571,차수수밥,147
57572,돼지고기김치찌개,196
57573,생선커틀렛,105
57574,탕평채,19
57575,오이김치,11
57576,골드키위,56
57577,차수수밥,147
57578,돼지고기김치찌개,147
57579,생선커틀렛,105
57580,탕평채,48
57581,오이김치,16
57582,골드키위,56
57583,차수수밥,147
57584,돼지고기김치찌개,147
57585,생선커틀렛,105
57586,탕평채,28
57587,오이김치,28
57588,골드키위,56
57589,차수수밥,88
57590,돼지고기김치찌개,147
57591,생선커틀렛,105
57592,탕평채,28
57593,오이김치,28
57594,골드키위,56
57595,차수수밥,147
57596,생선커틀렛,105
57597,탕평채,28
57598,오이김치,28
57599,차수수밥,58
57600,돼지고기김치찌개,98
57601,생선커틀렛,41
57602,탕평채,48
57603,오이김치,28
57604,골드키위,56
57605,차수수밥,147
57606,돼지고기김치찌개,98
57607,생선커틀렛,41
57608,탕평채,28
57609,오이김치,28
57610,골드키위,56
57611,차수수밥,147
57612,돼지고기김치찌개,98
57613,생선커틀렛,63
57614,탕평채,19
57615,오이김치,16
57616,골드키위,56
57617,차수수밥,147
57618,돼지고기김치찌개,147
57619,생선커틀렛,63
57620,탕평채,19
57621,오이김치,11
57622,골드키위,56
57623,차수수밥,147
57624,돼지고기김치찌개,98
57625,생선커틀렛,105
57626,탕평채,48
57627,오이김치,28
57628,골드키위,56
57629,차수수밥,147
57630,돼지고기김치찌개,147
57631,생선커틀렛,41
57632,오이김치,16
57633,골드키위,56
57634,차수수밥,147
57635,돼지고기김치찌개,196
57636,생선커틀렛,63
57637,탕평채,19
57638,오이김치,28
57639,골드키위,56
57640,차수수밥,29
57641,돼지고기김치찌개,98
57642,생선커틀렛,21
57643,탕평채,19
57644,오이김치,28
57645,골드키위,0
57646,차수수밥,147
57647,돼지고기김치찌개,98
57648,생선커틀렛,105
57649,탕평채,38
57650,오이김치,16
57651,골드키위,56
57652,차수수밥,29
57653,돼지고기김치찌개,98
57654,생선커틀렛,105
57655,탕평채,19
57656,오이김치,16
57657,골드키위,56
57658,차수수밥,147
57659,돼지고기김치찌개,196
57660,생선커틀렛,105
57661,탕평채,38
57662,오이김치,22
57663,골드키위,56
57664,차수수밥,147
57665,돼지고기김치찌개,147
57666,생선커틀렛,105
57667,탕평채,28
57668,오이김치,28
57669,골드키위,56
57670,차수수밥,147
57671,돼지고기김치찌개,196
57672,생선커틀렛,41
57673,탕평채,19
57674,오이김치,16
57675,골드키위,56
57676,차수수밥,147
57677,돼지고기김치찌개,196
57678,생선커틀렛,105
57679,탕평채,48
57680,오이김치,28
57681,골드키위,56
57682,차수수밥,117
57683,돼지고기김치찌개,147
57684,생선커틀렛,105
57685,탕평채,19
57686,오이김치,16
57687,골드키위,56
57688,차수수밥,147
57689,돼지고기김치찌개,147
57690,생선커틀렛,105
57691,탕평채,19
57692,오이김치,16
57693,골드키위,56
57694,차수수밥,147
57695,돼지고기김치찌개,245
57696,생선커틀렛,105
57697,탕평채,19
57698,오이김치,28
57699,골드키위,56
57700,차수수밥,29
57701,돼지고기김치찌개,147
57702,생선커틀렛,105
57703,탕평채,19
57704,오이김치,11
57705,골드키위,56
57706,보리밥,92
57707,해물탕,26
57708,파인애플수제스테이크,70
57709,고구마줄기볶음,23
57710,사과배즙,105
57711,보리밥,153
57712,해물탕,53
57713,파인애플수제스테이크,70
57714,고구마줄기볶음,37
57715,배추김치,11
57716,사과배즙,105
57717,보리밥,153
57718,해물탕,0
57719,파인애플수제스테이크,42
57720,고구마줄기볶음,0
57721,사과배즙,105
57722,보리밥,61
57723,해물탕,0
57724,파인애플수제스테이크,28
57725,사과배즙,105
57726,보리밥,76
57727,파인애플수제스테이크,70
57728,고구마줄기볶음,9
57729,배추김치,14
57730,사과배즙,105
57731,보리밥,76
57732,해물탕,0
57733,파인애플수제스테이크,70
57734,고구마줄기볶음,32
57735,배추김치,11
57736,사과배즙,105
57737,보리밥,123
57738,해물탕,0
57739,파인애플수제스테이크,56
57740,고구마줄기볶음,13
57741,배추김치,5
57742,사과배즙,105
57743,보리밥,76
57744,파인애플수제스테이크,42
57745,고구마줄기볶음,37
57746,배추김치,11
57747,사과배즙,105
57748,보리밥,107
57749,파인애플수제스테이크,56
57750,고구마줄기볶음,18
57751,배추김치,8
57752,사과배즙,105
57753,보리밥,153
57754,해물탕,53
57755,파인애플수제스테이크,141
57756,고구마줄기볶음,23
57757,배추김치,28
57758,사과배즙,105
57759,보리밥,153
57760,해물탕,0
57761,파인애플수제스테이크,113
57762,사과배즙,105
57763,보리밥,153
57764,해물탕,53
57765,파인애플수제스테이크,141
57766,고구마줄기볶음,0
57767,배추김치,20
57768,사과배즙,105
57769,보리밥,76
57770,해물탕,26
57771,파인애플수제스테이크,133
57772,배추김치,0
57773,사과배즙,105
57774,사과배즙,105
57775,보리밥,153
57776,파인애플수제스테이크,85
57777,배추김치,0
57778,사과배즙,105
57779,보리밥,138
57780,해물탕,133
57781,파인애플수제스테이크,141
57782,고구마줄기볶음,46
57783,배추김치,11
57784,사과배즙,105
57785,보리밥,107
57786,해물탕,53
57787,파인애플수제스테이크,56
57788,고구마줄기볶음,13
57789,사과배즙,105
57790,보리밥,153
57791,해물탕,80
57792,파인애플수제스테이크,141
57793,고구마줄기볶음,69
57794,배추김치,22
57795,사과배즙,105
57796,보리밥,153
57797,해물탕,0
57798,파인애플수제스테이크,113
57799,고구마줄기볶음,46
57800,배추김치,17
57801,사과배즙,105
57802,보리밥,153
57803,해물탕,80
57804,파인애플수제스테이크,70
57805,고구마줄기볶음,23
57806,배추김치,28
57807,사과배즙,105
57808,보리밥,153
57809,해물탕,26
57810,파인애플수제스테이크,113
57811,고구마줄기볶음,0
57812,배추김치,5
57813,사과배즙,105
57814,보리밥,92
57815,해물탕,106
57816,파인애플수제스테이크,70
57817,고구마줄기볶음,0
57818,배추김치,2
57819,사과배즙,105
57820,보리밥,153
57821,해물탕,80
57822,파인애플수제스테이크,70
57823,고구마줄기볶음,37
57824,배추김치,28
57825,사과배즙,105
57826,보리밥,123
57827,해물탕,26
57828,파인애플수제스테이크,113
57829,배추김치,14
57830,사과배즙,105
57831,보리밥,76
57832,해물탕,106
57833,파인애플수제스테이크,99
57834,사과배즙,105
57835,보리밥,123
57836,해물탕,26
57837,파인애플수제스테이크,141
57838,사과배즙,105
57839,보리밥,153
57840,해물탕,106
57841,파인애플수제스테이크,127
57842,배추김치,0
57843,사과배즙,105
57844,보리밥,138
57845,해물탕,53
57846,파인애플수제스테이크,141
57847,사과배즙,105
57848,보리밥,153
57849,파인애플수제스테이크,141
57850,배추김치,0
57851,사과배즙,105
57852,보리밥,76
57853,파인애플수제스테이크,141
57854,고구마줄기볶음,55
57855,배추김치,17
57856,사과배즙,105
57857,보리밥,153
57858,해물탕,53
57859,파인애플수제스테이크,99
57860,배추김치,8
57861,사과배즙,105
57862,보리밥,123
57863,해물탕,133
57864,파인애플수제스테이크,99
57865,배추김치,28
57866,사과배즙,105
57867,보리밥,153
57868,해물탕,0
57869,파인애플수제스테이크,0
57870,고구마줄기볶음,46
57871,배추김치,0
57872,사과배즙,105
57873,파인애플수제스테이크,99
57874,배추김치,34
57875,사과배즙,105
57876,보리밥,0
57877,해물탕,0
57878,파인애플수제스테이크,70
57879,고구마줄기볶음,0
57880,배추김치,28
57881,사과배즙,105
57882,보리밥,123
57883,해물탕,26
57884,파인애플수제스테이크,70
57885,고구마줄기볶음,69
57886,사과배즙,105
57887,보리밥,123
57888,파인애플수제스테이크,70
57889,고구마줄기볶음,0
57890,배추김치,0
57891,사과배즙,105
57892,보리밥,138
57893,해물탕,53
57894,파인애플수제스테이크,70
57895,고구마줄기볶음,23
57896,사과배즙,105
57897,보리밥,76
57898,해물탕,0
57899,파인애플수제스테이크,28
57900,고구마줄기볶음,0
57901,배추김치,22
57902,사과배즙,105
57903,보리밥,107
57904,해물탕,0
57905,파인애플수제스테이크,70
57906,고구마줄기볶음,0
57907,배추김치,14
57908,사과배즙,105
57909,보리밥,153
57910,해물탕,80
57911,파인애플수제스테이크,141
57912,배추김치,28
57913,사과배즙,105
57914,보리밥,138
57915,해물탕,106
57916,파인애플수제스테이크,141
57917,배추김치,14
57918,사과배즙,105
57919,보리밥,138
57920,해물탕,53
57921,파인애플수제스테이크,141
57922,고구마줄기볶음,23
57923,배추김치,0
57924,사과배즙,105
57925,보리밥,107
57926,배추김치,14
57927,사과배즙,105
57928,보리밥,123
57929,해물탕,0
57930,파인애플수제스테이크,141
57931,고구마줄기볶음,46
57932,배추김치,0
57933,사과배즙,105
57934,보리밥,153
57935,해물탕,0
57936,파인애플수제스테이크,70
57937,고구마줄기볶음,23
57938,사과배즙,105
57939,보리밥,153
57940,해물탕,26
57941,파인애플수제스테이크,141
57942,배추김치,28
57943,사과배즙,105
57944,보리밥,153
57945,해물탕,0
57946,파인애플수제스테이크,141
57947,고구마줄기볶음,69
57948,배추김치,20
57949,사과배즙,105
57950,보리밥,92
57951,해물탕,80
57952,파인애플수제스테이크,141
57953,배추김치,22
57954,사과배즙,105
57955,보리밥,153
57956,해물탕,53
57957,파인애플수제스테이크,141
57958,고구마줄기볶음,23
57959,배추김치,11
57960,사과배즙,105
57961,보리밥,123
57962,해물탕,106
57963,파인애플수제스테이크,127
57964,고구마줄기볶음,0
57965,배추김치,0
57966,사과배즙,105
57967,보리밥,153
57968,해물탕,267
57969,파인애플수제스테이크,141
57970,고구마줄기볶음,46
57971,배추김치,28
57972,사과배즙,105
57973,보리밥,123
57974,해물탕,267
57975,파인애플수제스테이크,141
57976,고구마줄기볶음,92
57977,배추김치,28
57978,사과배즙,105
57979,보리밥,153
57980,해물탕,160
57981,파인애플수제스테이크,141
57982,배추김치,0
57983,사과배즙,105
57984,보리밥,153
57985,해물탕,26
57986,파인애플수제스테이크,141
57987,고구마줄기볶음,46
57988,배추김치,22
57989,사과배즙,105
57990,보리밥,153
57991,파인애플수제스테이크,99
57992,배추김치,22
57993,사과배즙,105
57994,보리밥,153
57995,해물탕,213
57996,파인애플수제스테이크,141
57997,고구마줄기볶음,92
57998,배추김치,28
57999,사과배즙,105
58000,보리밥,61
58001,해물탕,26
58002,파인애플수제스테이크,70
58003,고구마줄기볶음,0
58004,배추김치,0
58005,사과배즙,105
58006,보리밥,153
58007,파인애플수제스테이크,141
58008,고구마줄기볶음,92
58009,배추김치,0
58010,사과배즙,105
58011,보리밥,153
58012,해물탕,213
58013,파인애플수제스테이크,141
58014,배추김치,28
58015,사과배즙,105
58016,보리밥,138
58017,해물탕,106
58018,파인애플수제스테이크,141
58019,고구마줄기볶음,0
58020,배추김치,0
58021,사과배즙,105
58022,보리밥,123
58023,해물탕,133
58024,파인애플수제스테이크,141
58025,배추김치,0
58026,사과배즙,105
58027,보리밥,123
58028,해물탕,53
58029,파인애플수제스테이크,141
58030,고구마줄기볶음,23
58031,배추김치,14
58032,사과배즙,105
58033,보리밥,92
58034,해물탕,0
58035,파인애플수제스테이크,56
58036,배추김치,8
58037,사과배즙,105
58038,보리밥,123
58039,파인애플수제스테이크,141
58040,고구마줄기볶음,0
58041,배추김치,0
58042,사과배즙,105
58043,보리밥,153
58044,해물탕,53
58045,파인애플수제스테이크,141
58046,배추김치,17
58047,사과배즙,105
58048,보리밥,138
58049,해물탕,160
58050,파인애플수제스테이크,141
58051,고구마줄기볶음,0
58052,배추김치,22
58053,사과배즙,105
58054,보리밥,107
58055,해물탕,0
58056,파인애플수제스테이크,99
58057,배추김치,28
58058,사과배즙,105
58059,보리밥,153
58060,해물탕,0
58061,파인애플수제스테이크,141
58062,사과배즙,105
58063,보리밥,92
58064,해물탕,133
58065,파인애플수제스테이크,141
58066,고구마줄기볶음,46
58067,배추김치,0
58068,사과배즙,105
58069,보리밥,138
58070,해물탕,0
58071,파인애플수제스테이크,70
58072,배추김치,0
58073,사과배즙,105
58074,보리밥,144
58075,해물탕,106
58076,파인애플수제스테이크,141
58077,배추김치,0
58078,사과배즙,105
58079,보리밥,153
58080,해물탕,106
58081,파인애플수제스테이크,141
58082,고구마줄기볶음,92
58083,배추김치,0
58084,사과배즙,105
58085,보리밥,76
58086,해물탕,53
58087,파인애플수제스테이크,141
58088,고구마줄기볶음,23
58089,배추김치,43
58090,사과배즙,105
58091,보리밥,153
58092,해물탕,160
58093,파인애플수제스테이크,141
58094,고구마줄기볶음,92
58095,배추김치,14
58096,사과배즙,105
58097,보리밥,153
58098,해물탕,0
58099,배추김치,17
58100,사과배즙,105
58101,보리밥,76
58102,해물탕,80
58103,파인애플수제스테이크,141
58104,고구마줄기볶음,46
58105,배추김치,28
58106,사과배즙,105
58107,보리밥,184
58108,해물탕,80
58109,파인애플수제스테이크,70
58110,고구마줄기볶음,0
58111,배추김치,20
58112,사과배즙,105
58113,보리밥,184
58114,해물탕,240
58115,파인애플수제스테이크,141
58116,배추김치,28
58117,사과배즙,105
58118,보리밥,107
58119,파인애플수제스테이크,141
58120,배추김치,28
58121,사과배즙,105
58122,보리밥,123
58123,해물탕,0
58124,파인애플수제스테이크,70
58125,고구마줄기볶음,32
58126,배추김치,28
58127,사과배즙,105
58128,보리밥,153
58129,해물탕,0
58130,파인애플수제스테이크,141
58131,배추김치,14
58132,사과배즙,105
58133,보리밥,153
58134,해물탕,213
58135,파인애플수제스테이크,141
58136,배추김치,0
58137,사과배즙,105
58138,보리밥,153
58139,해물탕,106
58140,파인애플수제스테이크,141
58141,배추김치,28
58142,사과배즙,105
58143,보리밥,107
58144,해물탕,0
58145,파인애플수제스테이크,127
58146,고구마줄기볶음,23
58147,사과배즙,105
58148,보리밥,153
58149,해물탕,106
58150,파인애플수제스테이크,141
58151,배추김치,28
58152,사과배즙,105
58153,보리밥,153
58154,해물탕,133
58155,파인애플수제스테이크,113
58156,배추김치,0
58157,사과배즙,105
58158,보리밥,153
58159,해물탕,80
58160,파인애플수제스테이크,56
58161,배추김치,14
58162,사과배즙,105
58163,보리밥,153
58164,해물탕,213
58165,파인애플수제스테이크,127
58166,배추김치,57
58167,사과배즙,105
58168,보리밥,153
58169,해물탕,133
58170,파인애플수제스테이크,113
58171,배추김치,0
58172,사과배즙,105
58173,보리밥,153
58174,해물탕,80
58175,고구마줄기볶음,69
58176,배추김치,28
58177,사과배즙,105
58178,보리밥,153
58179,해물탕,26
58180,파인애플수제스테이크,141
58181,고구마줄기볶음,23
58182,배추김치,14
58183,사과배즙,105
58184,보리밥,153
58185,해물탕,106
58186,파인애플수제스테이크,42
58187,고구마줄기볶음,46
58188,배추김치,43
58189,사과배즙,105
58190,보리밥,138
58191,해물탕,133
58192,파인애플수제스테이크,113
58193,고구마줄기볶음,23
58194,배추김치,0
58195,사과배즙,105
58196,보리밥,153
58197,해물탕,80
58198,파인애플수제스테이크,141
58199,배추김치,28
58200,사과배즙,105
58201,보리밥,153
58202,파인애플수제스테이크,141
58203,고구마줄기볶음,37
58204,배추김치,25
58205,사과배즙,105
58206,보리밥,153
58207,해물탕,80
58208,파인애플수제스테이크,127
58209,배추김치,28
58210,사과배즙,105
58211,보리밥,153
58212,해물탕,106
58213,파인애플수제스테이크,70
58214,고구마줄기볶음,0
58215,배추김치,25
58216,사과배즙,105
58217,보리밥,123
58218,해물탕,106
58219,파인애플수제스테이크,141
58220,고구마줄기볶음,46
58221,배추김치,22
58222,사과배즙,105
58223,보리밥,153
58224,파인애플수제스테이크,141
58225,고구마줄기볶음,46
58226,배추김치,22
58227,사과배즙,105
58228,보리밥,153
58229,파인애플수제스테이크,141
58230,배추김치,57
58231,사과배즙,105
58232,보리밥,123
58233,해물탕,0
58234,파인애플수제스테이크,141
58235,고구마줄기볶음,46
58236,배추김치,28
58237,사과배즙,105
58238,보리밥,153
58239,파인애플수제스테이크,141
58240,고구마줄기볶음,46
58241,배추김치,28
58242,사과배즙,105
58243,보리밥,153
58244,파인애플수제스테이크,141
58245,고구마줄기볶음,116
58246,사과배즙,105
58247,보리밥,123
58248,해물탕,106
58249,파인애플수제스테이크,141
58250,배추김치,28
58251,사과배즙,105
58252,보리밥,153
58253,해물탕,0
58254,파인애플수제스테이크,141
58255,고구마줄기볶음,92
58256,배추김치,28
58257,사과배즙,105
58258,보리밥,153
58259,파인애플수제스테이크,141
58260,배추김치,14
58261,사과배즙,105
58262,보리밥,123
58263,해물탕,80
58264,파인애플수제스테이크,141
58265,고구마줄기볶음,139
58266,배추김치,17
58267,사과배즙,105
58268,보리밥,153
58269,해물탕,53
58270,파인애플수제스테이크,141
58271,고구마줄기볶음,46
58272,배추김치,28
58273,사과배즙,105
58274,보리밥,123
58275,해물탕,26
58276,파인애플수제스테이크,141
58277,배추김치,28
58278,사과배즙,105
58279,보리밥,153
58280,해물탕,106
58281,파인애플수제스테이크,141
58282,고구마줄기볶음,0
58283,사과배즙,105
58284,보리밥,107
58285,해물탕,0
58286,파인애플수제스테이크,141
58287,고구마줄기볶음,9
58288,배추김치,28
58289,사과배즙,105
58290,보리밥,153
58291,해물탕,160
58292,파인애플수제스테이크,141
58293,고구마줄기볶음,92
58294,배추김치,28
58295,사과배즙,105
58296,보리밥,153
