SE_ID,SC_GRAD_VLUE,NGST_QY
3826,달걀파국,128
3827,김자반볶음,5
3828,백김치,3
3829,메이플피칸파이,0
3830,멜론,50
3831,낙지비빔밥,122
3832,달걀파국,48
3833,김자반볶음,6
3834,메이플피칸파이,45
3835,멜론,35
3836,낙지비빔밥,35
3837,달걀파국,16
3838,백김치,0
3839,메이플피칸파이,41
3840,멜론,50
3841,낙지비빔밥,175
3842,달걀파국,128
3843,김자반볶음,6
3844,백김치,36
3845,메이플피칸파이,0
3846,멜론,50
3847,낙지비빔밥,140
3848,달걀파국,96
3849,김자반볶음,4
3850,백김치,0
3851,메이플피칸파이,45
3852,멜론,0
3853,낙지비빔밥,105
3854,달걀파국,128
3855,김자반볶음,5
3856,백김치,0
3857,메이플피칸파이,41
3858,멜론,0
3859,낙지비빔밥,175
3860,달걀파국,88
3861,김자반볶음,3
3862,백김치,0
3863,메이플피칸파이,0
3864,멜론,0
3865,낙지비빔밥,175
3866,달걀파국,96
3867,김자반볶음,3
3868,백김치,36
3869,메이플피칸파이,36
3870,멜론,50
3871,낙지비빔밥,52
3872,달걀파국,80
3873,김자반볶음,3
3874,메이플피칸파이,45
3875,멜론,50
3876,낙지비빔밥,105
3877,달걀파국,128
3878,김자반볶음,4
3879,백김치,43
3880,메이플피칸파이,45
3881,멜론,50
3882,낙지비빔밥,175
3883,달걀파국,80
3884,김자반볶음,4
3885,메이플피칸파이,0
3886,멜론,50
3887,낙지비빔밥,87
3888,달걀파국,88
3889,김자반볶음,6
3890,백김치,0
3891,메이플피칸파이,45
3892,멜론,50
3893,낙지비빔밥,175
3894,달걀파국,104
3895,김자반볶음,3
3896,백김치,97
3897,메이플피칸파이,4
3898,멜론,50
3899,낙지비빔밥,157
3900,달걀파국,48
3901,김자반볶음,7
3902,백김치,28
3903,메이플피칸파이,45
3904,멜론,50
3905,낙지비빔밥,175
3906,달걀파국,64
3907,김자반볶음,7
3908,백김치,72
3909,메이플피칸파이,45
3910,멜론,50
3911,낙지비빔밥,105
3912,달걀파국,88
3913,김자반볶음,6
3914,백김치,50
3915,메이플피칸파이,36
3916,멜론,50
3917,낙지비빔밥,175
3918,달걀파국,144
3919,김자반볶음,7
3920,백김치,36
3921,메이플피칸파이,45
3922,멜론,50
3923,낙지비빔밥,175
3924,달걀파국,88
3925,김자반볶음,0
3926,백김치,10
3927,메이플피칸파이,45
3928,멜론,50
3929,낙지비빔밥,131
3930,달걀파국,88
3931,김자반볶음,7
3932,백김치,32
3933,메이플피칸파이,45
3934,멜론,50
3935,낙지비빔밥,70
3936,달걀파국,120
3937,김자반볶음,5
3938,메이플피칸파이,9
3939,멜론,50
3940,낙지비빔밥,166
3941,달걀파국,96
3942,김자반볶음,3
3943,백김치,25
3944,메이플피칸파이,36
3945,멜론,50
3946,낙지비빔밥,175
3947,달걀파국,56
3948,김자반볶음,3
3949,멜론,0
3950,낙지비빔밥,175
3951,달걀파국,72
3952,김자반볶음,5
3953,백김치,46
3954,메이플피칸파이,36
3955,낙지비빔밥,122
3956,달걀파국,24
3957,김자반볶음,5
3958,메이플피칸파이,45
3959,멜론,50
3960,낙지비빔밥,35
3961,달걀파국,8
3962,김자반볶음,2
3963,백김치,43
3964,메이플피칸파이,0
3965,멜론,35
3966,낙지비빔밥,175
3967,달걀파국,80
3968,김자반볶음,3
3969,백김치,50
3970,메이플피칸파이,45
3971,멜론,50
3972,낙지비빔밥,87
3973,달걀파국,16
3974,김자반볶음,7
3975,백김치,0
3976,메이플피칸파이,45
3977,낙지비빔밥,105
3978,달걀파국,32
3979,김자반볶음,7
3980,메이플피칸파이,45
3981,멜론,0
3982,낙지비빔밥,87
3983,달걀파국,80
3984,김자반볶음,4
3985,메이플피칸파이,45
3986,멜론,0
3987,낙지비빔밥,175
3988,달걀파국,104
3989,김자반볶음,4
3990,백김치,10
3991,메이플피칸파이,9
3992,멜론,50
3993,낙지비빔밥,175
3994,달걀파국,32
3995,김자반볶음,7
3996,백김치,21
3997,메이플피칸파이,45
3998,멜론,50
3999,낙지비빔밥,105
4000,달걀파국,16
4001,김자반볶음,6
4002,메이플피칸파이,0
4003,멜론,50
4004,낙지비빔밥,105
4005,달걀파국,40
4006,김자반볶음,3
4007,백김치,3
4008,메이플피칸파이,45
4009,멜론,50
4010,낙지비빔밥,148
4011,달걀파국,32
4012,메이플피칸파이,0
4013,멜론,50
4014,낙지비빔밥,166
4015,김자반볶음,3
4016,메이플피칸파이,45
4017,멜론,50
4018,낙지비빔밥,148
4019,달걀파국,80
4020,김자반볶음,3
4021,메이플피칸파이,0
4022,멜론,50
4023,낙지비빔밥,52
4024,달걀파국,32
4025,김자반볶음,7
4026,백김치,14
4027,메이플피칸파이,0
4028,멜론,50
4029,낙지비빔밥,52
4030,달걀파국,40
4031,백김치,17
4032,메이플피칸파이,4
4033,멜론,50
4034,낙지비빔밥,166
4035,달걀파국,56
4036,김자반볶음,6
4037,백김치,72
4038,메이플피칸파이,45
4039,멜론,50
4040,낙지비빔밥,175
4041,달걀파국,80
4042,김자반볶음,7
4043,백김치,0
4044,메이플피칸파이,45
4045,낙지비빔밥,52
4046,달걀파국,96
4047,김자반볶음,0
4048,백김치,10
4049,메이플피칸파이,31
4050,멜론,0
4051,낙지비빔밥,175
4052,달걀파국,80
4053,김자반볶음,6
4054,백김치,57
4055,메이플피칸파이,45
4056,멜론,50
4057,낙지비빔밥,166
4058,달걀파국,96
4059,김자반볶음,2
4060,백김치,14
4061,메이플피칸파이,45
4062,멜론,50
4063,로제떡볶이,97
4064,새우튀김,45
4065,쇠고기야채죽,128
4066,구슬아이스크림,42
4067,파인애플,50
4068,로제떡볶이,75
4069,새우튀김,0
4070,배추김치,25
4071,구슬아이스크림,40
4072,파인애플,0
4073,로제떡볶이,108
4074,새우튀김,45
4075,배추김치,16
4076,쇠고기야채죽,112
4077,구슬아이스크림,50
4078,파인애플,50
4079,로제떡볶이,108
4080,새우튀김,45
4081,배추김치,25
4082,쇠고기야채죽,176
4083,파인애플,50
4084,새우튀김,0
4085,배추김치,19
4086,쇠고기야채죽,16
4087,구슬아이스크림,0
4088,파인애플,0
4089,로제떡볶이,32
4090,새우튀김,0
4091,배추김치,16
4092,쇠고기야채죽,0
4093,구슬아이스크림,0
4094,파인애플,50
4095,로제떡볶이,37
4096,새우튀김,45
4097,배추김치,12
4098,쇠고기야채죽,112
4099,구슬아이스크림,50
4100,파인애플,0
4101,로제떡볶이,108
4102,새우튀김,31
4103,배추김치,3
4104,쇠고기야채죽,144
4105,구슬아이스크림,50
4106,파인애플,50
4107,로제떡볶이,64
4108,새우튀김,45
4109,배추김치,0
4110,쇠고기야채죽,160
4111,구슬아이스크림,50
4112,파인애플,35
4113,로제떡볶이,64
4114,새우튀김,45
4115,배추김치,3
4116,쇠고기야채죽,0
4117,구슬아이스크림,50
4118,파인애플,0
4119,로제떡볶이,113
4120,새우튀김,45
4121,배추김치,12
4122,쇠고기야채죽,160
4123,구슬아이스크림,50
4124,파인애플,50
4125,로제떡볶이,113
4126,새우튀김,0
4127,배추김치,14
4128,쇠고기야채죽,0
4129,구슬아이스크림,50
4130,파인애플,0
4131,로제떡볶이,102
4132,새우튀김,45
4133,배추김치,3
4134,구슬아이스크림,50
4135,파인애플,50
4136,로제떡볶이,102
4137,새우튀김,45
4138,배추김치,0
4139,쇠고기야채죽,144
4140,구슬아이스크림,50
4141,파인애플,0
4142,로제떡볶이,108
4143,새우튀김,45
4144,배추김치,38
4145,쇠고기야채죽,136
4146,구슬아이스크림,50
4147,파인애플,50
4148,로제떡볶이,108
4149,새우튀김,45
4150,배추김치,9
4151,쇠고기야채죽,160
4152,구슬아이스크림,50
4153,파인애플,50
4154,로제떡볶이,37
4155,새우튀김,0
4156,배추김치,8
4157,쇠고기야채죽,96
4158,구슬아이스크림,35
4159,파인애플,0
4160,로제떡볶이,124
4161,새우튀김,36
4162,배추김치,4
4163,쇠고기야채죽,16
4164,구슬아이스크림,50
4165,파인애플,50
4166,로제떡볶이,102
4167,새우튀김,0
4168,배추김치,12
4169,쇠고기야채죽,0
4170,구슬아이스크림,50
4171,파인애플,0
4172,로제떡볶이,97
4173,새우튀김,45
4174,배추김치,8
4175,쇠고기야채죽,144
4176,구슬아이스크림,50
4177,파인애플,50
4178,로제떡볶이,86
4179,새우튀김,45
4180,배추김치,6
4181,쇠고기야채죽,160
4182,구슬아이스크림,50
4183,파인애플,50
4184,로제떡볶이,108
4185,새우튀김,45
4186,배추김치,12
4187,쇠고기야채죽,160
4188,구슬아이스크림,50
4189,파인애플,50
4190,로제떡볶이,21
4191,새우튀김,45
4192,배추김치,12
4193,쇠고기야채죽,80
4194,구슬아이스크림,47
4195,파인애플,50
4196,로제떡볶이,97
4197,새우튀김,45
4198,배추김치,3
4199,구슬아이스크림,47
4200,파인애플,25
4201,로제떡볶이,102
4202,새우튀김,45
4203,배추김치,0
4204,구슬아이스크림,50
4205,파인애플,50
4206,로제떡볶이,75
4207,새우튀김,45
4208,배추김치,16
4209,쇠고기야채죽,96
4210,구슬아이스크림,50
4211,파인애플,50
4212,로제떡볶이,108
4213,새우튀김,45
4214,배추김치,28
4215,쇠고기야채죽,32
4216,구슬아이스크림,50
4217,파인애플,0
4218,로제떡볶이,108
4219,새우튀김,45
4220,배추김치,6
4221,쇠고기야채죽,128
4222,구슬아이스크림,50
4223,파인애플,25
4224,로제떡볶이,108
4225,새우튀김,45
4226,배추김치,9
4227,쇠고기야채죽,72
4228,구슬아이스크림,50
4229,파인애플,50
4230,로제떡볶이,135
4231,새우튀김,40
4232,배추김치,12
4233,쇠고기야채죽,48
4234,구슬아이스크림,50
4235,파인애플,50
4236,로제떡볶이,108
4237,새우튀김,45
4238,배추김치,33
4239,쇠고기야채죽,144
4240,구슬아이스크림,50
4241,파인애플,50
4242,로제떡볶이,124
4243,새우튀김,0
4244,배추김치,22
4245,쇠고기야채죽,112
4246,구슬아이스크림,50
4247,파인애플,0
4248,로제떡볶이,102
4249,새우튀김,0
4250,배추김치,8
4251,쇠고기야채죽,0
4252,구슬아이스크림,50
4253,파인애플,50
4254,로제떡볶이,43
4255,새우튀김,0
4256,배추김치,9
4257,쇠고기야채죽,160
4258,구슬아이스크림,50
4259,파인애플,0
4260,로제떡볶이,108
4261,새우튀김,45
4262,구슬아이스크림,50
4263,파인애플,50
4264,로제떡볶이,108
4265,새우튀김,45
4266,구슬아이스크림,50
4267,파인애플,50
4268,로제떡볶이,108
4269,새우튀김,45
4270,쇠고기야채죽,144
4271,구슬아이스크림,50
4272,로제떡볶이,129
4273,새우튀김,45
4274,쇠고기야채죽,128
4275,구슬아이스크림,45
4276,파인애플,0
4277,로제떡볶이,108
4278,새우튀김,45
4279,배추김치,35
4280,쇠고기야채죽,136
4281,구슬아이스크림,50
4282,파인애플,50
4283,로제떡볶이,70
4284,새우튀김,0
4285,배추김치,4
4286,쇠고기야채죽,112
4287,구슬아이스크림,50
4288,파인애플,50
4289,로제떡볶이,32
4290,새우튀김,45
4291,배추김치,16
4292,구슬아이스크림,50
4293,파인애플,50
4294,로제떡볶이,135
4295,새우튀김,40
4296,쇠고기야채죽,80
4297,구슬아이스크림,40
4298,파인애플,50
4299,로제떡볶이,43
4300,새우튀김,45
4301,배추김치,0
4302,쇠고기야채죽,144
4303,구슬아이스크림,50
4304,파인애플,0
4305,로제떡볶이,91
4306,새우튀김,45
4307,배추김치,1
4308,쇠고기야채죽,80
4309,구슬아이스크림,50
4310,파인애플,50
4311,로제떡볶이,43
4312,새우튀김,45
4313,배추김치,3
4314,쇠고기야채죽,160
4315,구슬아이스크림,50
4316,파인애플,50
4317,로제떡볶이,124
4318,새우튀김,0
4319,배추김치,6
4320,쇠고기야채죽,128
4321,구슬아이스크림,42
4322,파인애플,0
4323,로제떡볶이,81
4324,새우튀김,40
4325,배추김치,3
4326,쇠고기야채죽,88
4327,구슬아이스크림,35
4328,파인애플,0
4329,로제떡볶이,108
4330,새우튀김,31
4331,배추김치,3
4332,쇠고기야채죽,128
4333,구슬아이스크림,10
4334,파인애플,50
4335,로제떡볶이,81
4336,새우튀김,45
4337,배추김치,12
4338,쇠고기야채죽,128
4339,구슬아이스크림,50
4340,파인애플,50
4341,로제떡볶이,108
4342,배추김치,9
4343,쇠고기야채죽,144
4344,구슬아이스크림,50
4345,파인애플,0
4346,로제떡볶이,97
4347,새우튀김,45
4348,배추김치,11
4349,쇠고기야채죽,128
4350,구슬아이스크림,37
4351,로제떡볶이,86
4352,새우튀김,36
4353,쇠고기야채죽,16
4354,구슬아이스크림,50
4355,파인애플,50
4356,로제떡볶이,75
4357,새우튀김,13
4358,쇠고기야채죽,128
4359,구슬아이스크림,45
4360,파인애플,50
4361,로제떡볶이,108
4362,새우튀김,45
4363,쇠고기야채죽,64
4364,구슬아이스크림,50
4365,파인애플,50
4366,로제떡볶이,102
4367,새우튀김,45
4368,배추김치,3
4369,쇠고기야채죽,32
4370,구슬아이스크림,50
4371,파인애플,0
4372,로제떡볶이,129
4373,새우튀김,45
4374,쇠고기야채죽,144
4375,구슬아이스크림,50
4376,파인애플,50
4377,로제떡볶이,27
4378,새우튀김,45
4379,배추김치,19
4380,쇠고기야채죽,160
4381,구슬아이스크림,47
4382,파인애플,35
4383,로제떡볶이,75
4384,새우튀김,45
4385,배추김치,25
4386,쇠고기야채죽,160
4387,구슬아이스크림,50
4388,파인애플,50
4389,로제떡볶이,59
4390,새우튀김,45
4391,배추김치,0
4392,쇠고기야채죽,64
4393,구슬아이스크림,50
4394,파인애플,15
4395,로제떡볶이,64
4396,새우튀김,45
4397,배추김치,6
4398,쇠고기야채죽,160
4399,구슬아이스크림,50
4400,파인애플,50
4401,로제떡볶이,140
4402,새우튀김,45
4403,배추김치,9
4404,쇠고기야채죽,0
4405,구슬아이스크림,50
4406,파인애플,0
4407,로제떡볶이,64
4408,새우튀김,45
4409,쇠고기야채죽,16
4410,구슬아이스크림,50
4411,파인애플,0
4412,새우튀김,0
4413,배추김치,0
4414,쇠고기야채죽,16
4415,구슬아이스크림,50
4416,파인애플,0
4417,로제떡볶이,64
4418,새우튀김,45
4419,배추김치,8
4420,쇠고기야채죽,160
4421,구슬아이스크림,50
4422,파인애플,50
4423,로제떡볶이,64
4424,새우튀김,45
4425,배추김치,6
4426,쇠고기야채죽,144
4427,구슬아이스크림,50
4428,파인애플,50
4429,로제떡볶이,21
4430,새우튀김,0
4431,쇠고기야채죽,128
4432,구슬아이스크림,50
4433,로제떡볶이,86
4434,새우튀김,0
4435,쇠고기야채죽,160
4436,구슬아이스크림,50
4437,파인애플,50
4438,로제떡볶이,108
4439,새우튀김,22
4440,쇠고기야채죽,160
4441,구슬아이스크림,30
4442,파인애플,0
4443,로제떡볶이,75
4444,새우튀김,45
4445,배추김치,19
4446,쇠고기야채죽,160
4447,구슬아이스크림,50
4448,파인애플,50
4449,로제떡볶이,108
4450,새우튀김,45
4451,배추김치,32
4452,쇠고기야채죽,32
4453,구슬아이스크림,40
4454,파인애플,50
4455,로제떡볶이,108
4456,새우튀김,45
4457,배추김치,9
4458,쇠고기야채죽,224
4459,구슬아이스크림,50
4460,파인애플,50
4461,로제떡볶이,86
4462,새우튀김,45
4463,배추김치,24
4464,쇠고기야채죽,48
4465,구슬아이스크림,50
4466,파인애플,0
4467,로제떡볶이,108
4468,새우튀김,45
4469,배추김치,19
4470,쇠고기야채죽,64
4471,구슬아이스크림,50
4472,파인애플,50
4473,로제떡볶이,108
4474,새우튀김,45
4475,배추김치,6
4476,쇠고기야채죽,80
4477,구슬아이스크림,50
4478,파인애플,50
4479,로제떡볶이,43
4480,새우튀김,0
4481,배추김치,0
4482,쇠고기야채죽,32
4483,구슬아이스크림,50
4484,파인애플,0
4485,로제떡볶이,108
4486,새우튀김,45
4487,배추김치,0
4488,쇠고기야채죽,16
4489,구슬아이스크림,50
4490,파인애플,50
4491,로제떡볶이,129
4492,새우튀김,0
4493,구슬아이스크림,50
4494,파인애플,0
4495,로제떡볶이,108
4496,새우튀김,45
4497,쇠고기야채죽,144
4498,구슬아이스크림,50
4499,파인애플,50
4500,로제떡볶이,216
4501,새우튀김,45
4502,쇠고기야채죽,32
4503,구슬아이스크림,50
4504,파인애플,0
4505,로제떡볶이,64
4506,새우튀김,0
4507,구슬아이스크림,40
4508,파인애플,0
4509,로제떡볶이,118
4510,새우튀김,22
4511,쇠고기야채죽,0
4512,구슬아이스크림,50
4513,파인애플,50
4514,로제떡볶이,86
4515,새우튀김,45
4516,배추김치,3
4517,쇠고기야채죽,160
4518,구슬아이스크림,50
4519,파인애플,50
4520,로제떡볶이,86
4521,새우튀김,36
4522,쇠고기야채죽,80
4523,구슬아이스크림,50
4524,파인애플,0
4525,로제떡볶이,108
4526,새우튀김,45
4527,배추김치,25
4528,쇠고기야채죽,208
4529,구슬아이스크림,50
4530,파인애플,50
4531,로제떡볶이,172
4532,새우튀김,45
4533,배추김치,44
4534,쇠고기야채죽,64
4535,구슬아이스크림,50
4536,파인애플,50
4537,로제떡볶이,108
4538,새우튀김,31
4539,쇠고기야채죽,0
4540,구슬아이스크림,47
4541,파인애플,50
4542,로제떡볶이,108
4543,새우튀김,45
4544,배추김치,3
4545,쇠고기야채죽,48
4546,구슬아이스크림,50
4547,파인애플,0
4548,로제떡볶이,108
4549,새우튀김,45
4550,구슬아이스크림,50
4551,파인애플,50
4552,로제떡볶이,91
4553,새우튀김,0
4554,쇠고기야채죽,32
4555,구슬아이스크림,50
4556,파인애플,0
4557,로제떡볶이,86
4558,새우튀김,45
4559,배추김치,1
4560,쇠고기야채죽,160
4561,구슬아이스크림,50
4562,파인애플,50
4563,로제떡볶이,86
4564,새우튀김,45
4565,배추김치,1
4566,쇠고기야채죽,160
4567,구슬아이스크림,50
4568,파인애플,50
4569,로제떡볶이,97
4570,새우튀김,45
4571,구슬아이스크림,50
4572,파인애플,0
4573,로제떡볶이,108
4574,새우튀김,0
4575,배추김치,28
4576,쇠고기야채죽,16
4577,구슬아이스크림,50
4578,파인애플,0
4579,로제떡볶이,97
4580,새우튀김,45
4581,배추김치,9
4582,쇠고기야채죽,128
4583,구슬아이스크림,50
4584,파인애플,50
4585,로제떡볶이,86
4586,새우튀김,45
4587,구슬아이스크림,50
4588,파인애플,0
4589,로제떡볶이,32
4590,새우튀김,36
4591,쇠고기야채죽,64
4592,구슬아이스크림,50
4593,파인애플,50
4594,로제떡볶이,129
4595,새우튀김,45
4596,배추김치,25
4597,쇠고기야채죽,16
4598,구슬아이스크림,0
4599,로제떡볶이,129
4600,새우튀김,45
4601,배추김치,6
4602,쇠고기야채죽,48
4603,구슬아이스크림,50
4604,파인애플,0
4605,로제떡볶이,129
4606,새우튀김,0
4607,배추김치,3
4608,쇠고기야채죽,64
4609,구슬아이스크림,15
4610,파인애플,25
4611,로제떡볶이,129
4612,새우튀김,45
4613,배추김치,48
4614,쇠고기야채죽,128
4615,구슬아이스크림,50
4616,파인애플,50
4617,로제떡볶이,108
4618,새우튀김,45
4619,배추김치,64
4620,쇠고기야채죽,192
4621,구슬아이스크림,35
4622,파인애플,50
4623,로제떡볶이,108
4624,새우튀김,45
4625,배추김치,22
4626,쇠고기야채죽,128
4627,구슬아이스크림,50
4628,파인애플,50
4629,로제떡볶이,108
4630,새우튀김,45
4631,배추김치,6
4632,쇠고기야채죽,160
4633,구슬아이스크림,50
4634,파인애플,0
4635,로제떡볶이,86
4636,새우튀김,45
4637,배추김치,22
4638,쇠고기야채죽,192
4639,구슬아이스크림,50
4640,파인애플,50
4641,로제떡볶이,86
4642,새우튀김,45
4643,배추김치,28
4644,쇠고기야채죽,192
4645,구슬아이스크림,30
4646,파인애플,50
4647,로제떡볶이,97
4648,새우튀김,45
4649,배추김치,25
4650,쇠고기야채죽,192
4651,구슬아이스크림,40
4652,파인애플,50
4653,로제떡볶이,59
4654,새우튀김,0
4655,배추김치,32
4656,쇠고기야채죽,176
4657,구슬아이스크림,50
4658,파인애플,50
4659,로제떡볶이,172
4660,배추김치,32
4661,쇠고기야채죽,208
4662,구슬아이스크림,50
4663,파인애플,50
4664,로제떡볶이,108
4665,새우튀김,0
4666,배추김치,6
4667,쇠고기야채죽,32
4668,구슬아이스크림,50
4669,파인애플,0
4670,로제떡볶이,43
4671,새우튀김,40
4672,배추김치,32
4673,쇠고기야채죽,16
4674,구슬아이스크림,50
4675,파인애플,0
4676,로제떡볶이,81
4677,새우튀김,0
4678,배추김치,3
4679,쇠고기야채죽,48
4680,구슬아이스크림,45
4681,파인애플,50
4682,로제떡볶이,86
4683,새우튀김,40
4684,배추김치,35
4685,쇠고기야채죽,96
4686,구슬아이스크림,50
4687,파인애플,50
4688,로제떡볶이,108
4689,새우튀김,45
4690,배추김치,3
4691,쇠고기야채죽,192
4692,구슬아이스크림,50
4693,파인애플,50
4694,로제떡볶이,129
4695,새우튀김,45
4696,배추김치,32
4697,쇠고기야채죽,160
4698,구슬아이스크림,50
4699,파인애플,50
4700,로제떡볶이,102
4701,새우튀김,45
4702,배추김치,3
4703,쇠고기야채죽,80
4704,구슬아이스크림,50
4705,파인애플,50
4706,로제떡볶이,194
4707,새우튀김,45
4708,배추김치,22
4709,쇠고기야채죽,208
4710,구슬아이스크림,50
4711,파인애플,50
4712,로제떡볶이,129
4713,새우튀김,45
4714,배추김치,30
4715,쇠고기야채죽,144
4716,구슬아이스크림,50
4717,파인애플,50
4718,로제떡볶이,172
4719,새우튀김,40
4720,배추김치,38
4721,쇠고기야채죽,160
4722,구슬아이스크림,50
4723,파인애플,50
4724,로제떡볶이,21
4725,새우튀김,9
4726,배추김치,0
4727,쇠고기야채죽,48
4728,구슬아이스크림,35
4729,로제떡볶이,151
4730,새우튀김,45
4731,배추김치,9
4732,쇠고기야채죽,208
4733,구슬아이스크림,50
4734,파인애플,50
4735,로제떡볶이,97
4736,새우튀김,45
4737,배추김치,0
4738,쇠고기야채죽,96
4739,구슬아이스크림,50
4740,파인애플,50
4741,로제떡볶이,86
4742,새우튀김,0
4743,쇠고기야채죽,40
4744,구슬아이스크림,30
4745,파인애플,50
